1339860780,73.0,53,54.9,30.221,2,3,180,0.000,0.000,2.620,2.620,73.0
1339860840,73.0,53,54.9,30.223,3,3,180,0.000,0.000,2.620,2.620,73.0
1339860900,72.9,56,56.3,30.222,2,5,180,0.000,0.000,2.620,2.620,72.9
1339860960,72.9,52,54.2,30.222,3,3,158,0.000,0.000,2.620,2.620,72.9
1339861020,72.9,53,54.8,30.221,3,5,180,0.000,0.000,2.620,2.620,72.9
1339861080,72.9,53,54.8,30.222,1,3,180,0.000,0.000,2.620,2.620,72.9
1339861140,72.9,54,55.3,30.221,2,3,202,0.000,0.000,2.620,2.620,72.9
1339861200,72.9,55,55.8,30.222,3,5,180,0.000,0.000,2.620,2.620,72.9
1339861260,72.8,54,55.2,30.220,3,3,180,0.000,0.000,2.620,2.620,72.8
1339861320,72.7,55,55.6,30.222,3,5,180,0.000,0.000,2.620,2.620,72.7
1339861380,72.5,55,55.4,30.223,3,6,180,0.000,0.000,2.620,2.620,72.5
1339861440,72.4,55,55.3,30.222,2,3,180,0.000,0.000,2.620,2.620,72.4
1339861500,72.4,55,55.3,30.220,2,5,180,0.000,0.000,2.620,2.620,72.4
1339861560,72.3,56,55.7,30.222,2,5,180,0.000,0.000,2.620,2.620,72.3
1339861620,72.2,56,55.6,30.222,2,3,180,0.000,0.000,2.620,2.620,72.2
1339861680,72.1,57,56.0,30.223,1,3,180,0.000,0.000,2.620,2.620,72.1
1339861740,72.1,57,56.0,30.222,1,3,180,0.000,0.000,2.620,2.620,72.1
1339861800,72.0,57,55.9,30.222,2,5,180,0.000,0.000,2.620,2.620,72.0
1339861860,71.9,57,55.8,30.221,3,3,158,0.000,0.000,2.620,2.620,71.9
1339861920,71.7,58,56.1,30.222,2,3,180,0.000,0.000,2.620,2.620,71.7
1339861980,71.6,57,55.6,30.221,2,3,180,0.000,0.000,2.620,2.620,71.6
1339862040,71.5,59,56.4,30.222,3,6,180,0.000,0.000,2.620,2.620,71.5
1339862100,71.4,58,55.9,30.223,2,3,180,0.000,0.000,2.620,2.620,71.4
1339862160,71.3,59,56.2,30.222,2,3,180,0.000,0.000,2.620,2.620,71.3
1339862220,71.2,61,57.1,30.221,2,3,180,0.000,0.000,2.620,2.620,71.2
1339862280,71.2,60,56.6,30.223,3,6,180,0.000,0.000,2.620,2.620,71.2
1339862340,71.1,60,56.5,30.224,3,3,180,0.000,0.000,2.620,2.620,71.1
1339862400,71.0,61,56.9,30.223,1,3,180,0.000,0.000,2.620,2.620,71.0
1339862460,70.9,60,56.3,30.223,2,3,180,0.000,0.000,2.620,2.620,70.9
1339862520,70.9,61,56.8,30.223,3,6,180,0.000,0.000,2.620,2.620,70.9
1339862580,70.8,60,56.2,30.222,2,6,180,0.000,0.000,2.620,2.620,70.8
1339862640,70.7,62,57.0,30.222,1,2,180,0.000,0.000,2.620,2.620,70.7
1339862700,70.7,61,56.6,30.223,2,3,180,0.000,0.000,2.620,2.620,70.7
1339862760,70.7,61,56.6,30.221,2,5,180,0.000,0.000,2.620,2.620,70.7
1339862820,70.6,62,56.9,30.222,2,5,180,0.000,0.000,2.620,2.620,70.6
1339862880,70.6,61,56.5,30.223,2,5,180,0.000,0.000,2.620,2.620,70.6
1339862940,70.6,63,57.4,30.224,3,5,180,0.000,0.000,2.620,2.620,70.6
1339863000,70.5,61,56.4,30.222,3,6,180,0.000,0.000,2.620,2.620,70.5
1339863060,70.5,62,56.9,30.224,3,6,158,0.000,0.000,2.620,2.620,70.5
1339863120,70.4,62,56.8,30.223,1,3,180,0.000,0.000,2.620,2.620,70.4
1339863180,70.4,63,57.2,30.223,2,3,158,0.000,0.000,2.620,2.620,70.4
1339863240,70.4,62,56.8,30.224,3,6,135,0.000,0.000,2.620,2.620,70.4
1339863300,70.3,62,56.7,30.223,2,3,158,0.000,0.000,2.620,2.620,70.3
1339863360,70.3,62,56.7,30.223,1,2,158,0.000,0.000,2.620,2.620,70.3
1339863420,70.2,62,56.6,30.222,2,3,180,0.000,0.000,2.620,2.620,70.2
1339863480,70.2,62,56.6,30.221,1,3,158,0.000,0.000,2.620,2.620,70.2
1339863540,70.2,62,56.6,30.221,3,7,158,0.000,0.000,2.620,2.620,70.2
1339863600,70.1,61,56.0,30.221,3,6,180,0.000,0.000,2.620,2.620,70.1
1339863660,70.1,62,56.5,30.221,3,3,180,0.000,0.000,2.620,2.620,70.1
1339863720,70.0,63,56.8,30.220,3,10,180,0.000,0.000,2.620,2.620,70.0
1339863780,70.0,63,56.8,30.220,3,5,180,0.000,0.000,2.620,2.620,70.0
1339863840,69.9,63,56.7,30.221,2,3,180,0.000,0.000,2.620,2.620,69.9
1339863900,69.8,63,56.6,30.220,3,3,180,0.000,0.000,2.620,2.620,69.8
1339863960,69.7,63,56.5,30.220,3,7,180,0.000,0.000,2.620,2.620,69.7
1339864020,69.6,62,56.0,30.222,2,3,180,0.000,0.000,2.620,2.620,69.6
1339864080,69.5,64,56.8,30.221,2,3,180,0.000,0.000,2.620,2.620,69.5
1339864140,69.5,64,56.8,30.219,2,3,180,0.000,0.000,2.620,2.620,69.5
1339864200,69.4,64,56.7,30.221,3,6,158,0.000,0.000,2.620,2.620,69.4
1339864260,69.3,64,56.6,30.219,3,10,180,0.000,0.000,2.620,2.620,69.3
1339864320,69.3,63,56.2,30.220,3,5,180,0.000,0.000,2.620,2.620,69.3
1339864380,69.2,63,56.1,30.220,2,6,135,0.000,0.000,2.620,2.620,69.2
1339864440,69.2,63,56.1,30.220,3,7,158,0.000,0.000,2.620,2.620,69.2
1339864500,69.1,64,56.4,30.221,1,3,180,0.000,0.000,2.620,2.620,69.1
1339864560,69.0,64,56.3,30.220,2,5,180,0.000,0.000,2.620,2.620,69.0
1339864620,69.0,64,56.3,30.220,3,5,180,0.000,0.000,2.620,2.620,69.0
1339864680,69.0,65,56.7,30.220,1,2,180,0.000,0.000,2.620,2.620,69.0
1339864740,68.8,65,56.6,30.221,2,3,180,0.000,0.000,2.620,2.620,68.8
1339864800,68.7,66,56.9,30.222,2,3,180,0.000,0.000,2.620,2.620,68.7
1339864860,68.6,66,56.8,30.221,3,7,180,0.000,0.000,2.620,2.620,68.6
1339864920,68.6,65,56.4,30.222,3,5,158,0.000,0.000,2.620,2.620,68.6
1339864980,68.5,64,55.8,30.222,2,3,180,0.000,0.000,2.620,2.620,68.5
1339865040,68.4,66,56.6,30.223,3,5,180,0.000,0.000,2.620,2.620,68.4
1339865100,68.3,65,56.1,30.222,3,3,202,0.000,0.000,2.620,2.620,68.3
1339865160,68.2,67,56.8,30.223,2,3,180,0.000,0.000,2.620,2.620,68.2
1339865220,68.1,66,56.3,30.223,2,3,180,0.000,0.000,2.620,2.620,68.1
1339865280,68.0,66,56.2,30.224,2,7,180,0.000,0.000,2.620,2.620,68.0
1339865340,67.9,66,56.1,30.222,2,3,180,0.000,0.000,2.620,2.620,67.9
1339865400,67.9,66,56.1,30.223,1,3,180,0.000,0.000,2.620,2.620,67.9
1339865460,67.9,67,56.5,30.223,3,5,180,0.000,0.000,2.620,2.620,67.9
1339865520,67.7,66,55.9,30.223,3,6,180,0.000,0.000,2.620,2.620,67.7
1339865580,67.7,66,55.9,30.225,2,3,180,0.000,0.000,2.620,2.620,67.7
1339865640,67.6,67,56.2,30.224,3,3,158,0.000,0.000,2.620,2.620,67.6
1339865700,67.5,66,55.7,30.225,2,3,180,0.000,0.000,2.620,2.620,67.5
1339865760,67.4,66,55.6,30.225,3,3,180,0.000,0.000,2.620,2.620,67.4
1339865820,67.4,66,55.6,30.224,1,3,158,0.000,0.000,2.620,2.620,67.4
1339865880,67.3,67,56.0,30.226,2,3,180,0.000,0.000,2.620,2.620,67.3
1339865940,67.2,66,55.5,30.226,3,5,180,0.000,0.000,2.620,2.620,67.2
1339866000,67.1,67,55.8,30.227,2,3,180,0.000,0.000,2.620,2.620,67.1
1339866060,67.1,67,55.8,30.225,3,5,202,0.000,0.000,2.620,2.620,67.1
1339866120,67.0,68,56.1,30.226,2,3,180,0.000,0.000,2.620,2.620,67.0
1339866180,66.9,68,56.0,30.226,2,3,180,0.000,0.000,2.620,2.620,66.9
1339866240,66.8,68,55.9,30.226,2,3,180,0.000,0.000,2.620,2.620,66.8
1339866300,66.7,68,55.8,30.226,3,3,180,0.000,0.000,2.620,2.620,66.7
1339866360,66.6,68,55.7,30.226,2,3,180,0.000,0.000,2.620,2.620,66.6
1339866420,66.6,68,55.7,30.227,2,5,180,0.000,0.000,2.620,2.620,66.6
1339866480,66.5,68,55.6,30.227,3,5,180,0.000,0.000,2.620,2.620,66.5
1339866540,66.5,68,55.6,30.226,2,3,180,0.000,0.000,2.620,2.620,66.5
1339866600,66.3,68,55.4,30.228,2,3,202,0.000,0.000,2.620,2.620,66.3
1339866660,66.3,68,55.4,30.227,2,3,180,0.000,0.000,2.620,2.620,66.3
1339866720,66.2,69,55.7,30.228,2,3,180,0.000,0.000,2.620,2.620,66.2
1339866780,66.2,69,55.7,30.226,3,3,180,0.000,0.000,2.620,2.620,66.2
1339866840,66.1,69,55.6,30.227,2,3,180,0.000,0.000,2.620,2.620,66.1
1339866900,66.0,69,55.5,30.227,2,3,180,0.000,0.000,2.620,2.620,66.0
1339866960,65.9,70,55.8,30.227,2,3,180,0.000,0.000,2.620,2.620,65.9
1339867020,65.8,70,55.7,30.226,3,3,180,0.000,0.000,2.620,2.620,65.8
1339867080,65.7,70,55.6,30.228,1,3,180,0.000,0.000,2.620,2.620,65.7
1339867140,65.7,69,55.2,30.227,2,3,158,0.000,0.000,2.620,2.620,65.7
1339867200,65.6,70,55.5,30.226,2,3,158,0.000,0.000,2.620,2.620,65.6
1339867260,65.6,70,55.5,30.227,2,3,158,0.000,0.000,2.620,2.620,65.6
1339867320,65.5,70,55.5,30.228,2,3,158,0.000,0.000,2.620,2.620,65.5
1339867380,65.4,72,56.1,30.227,3,5,180,0.000,0.000,2.620,2.620,65.4
1339867440,65.4,70,55.4,30.228,2,3,180,0.000,0.000,2.620,2.620,65.4
1339867500,65.3,71,55.7,30.226,3,5,180,0.000,0.000,2.620,2.620,65.3
1339867560,65.3,70,55.3,30.227,3,5,180,0.000,0.000,2.620,2.620,65.3
1339867620,65.2,71,55.6,30.227,3,5,180,0.000,0.000,2.620,2.620,65.2
1339867680,65.2,71,55.6,30.228,3,3,180,0.000,0.000,2.620,2.620,65.2
1339867740,65.2,70,55.2,30.229,3,3,180,0.000,0.000,2.620,2.620,65.2
1339867800,65.1,70,55.1,30.229,3,3,180,0.000,0.000,2.620,2.620,65.1
1339867860,65.0,71,55.4,30.229,3,5,180,0.000,0.000,2.620,2.620,65.0
1339867920,65.0,72,55.8,30.230,2,3,180,0.000,0.000,2.620,2.620,65.0
1339867980,64.9,72,55.7,30.231,2,3,180,0.000,0.000,2.620,2.620,64.9
1339868040,64.8,72,55.6,30.230,2,5,180,0.000,0.000,2.620,2.620,64.8
1339868100,64.8,72,55.6,30.231,2,3,180,0.000,0.000,2.620,2.620,64.8
1339868160,64.7,73,55.8,30.232,2,5,180,0.000,0.000,2.620,2.620,64.7
1339868220,64.7,72,55.5,30.231,2,3,180,0.000,0.000,2.620,2.620,64.7
1339868280,64.6,72,55.4,30.231,2,5,180,0.000,0.000,2.620,2.620,64.6
1339868340,64.5,71,54.9,30.231,2,3,180,0.000,0.000,2.620,2.620,64.5
1339868400,64.5,71,54.9,30.230,2,3,180,0.000,0.000,2.620,2.620,64.5
1339868460,64.5,71,54.9,30.230,2,3,158,0.000,0.000,2.620,2.620,64.5
1339868520,64.5,72,55.3,30.232,3,6,158,0.000,0.000,2.620,2.620,64.5
1339868580,64.5,71,54.9,30.232,3,3,158,0.000,0.000,2.620,2.620,64.5
1339868640,64.4,71,54.8,30.230,2,3,158,0.000,0.000,2.620,2.620,64.4
1339868700,64.4,71,54.8,30.230,2,3,158,0.000,0.000,2.620,2.620,64.4
1339868760,64.4,71,54.8,30.231,3,5,180,0.000,0.000,2.620,2.620,64.4
1339868820,64.4,71,54.8,30.230,2,3,180,0.000,0.000,2.620,2.620,64.4
1339868880,64.3,71,54.7,30.230,2,3,180,0.000,0.000,2.620,2.620,64.3
1339868940,64.3,71,54.7,30.230,2,3,158,0.000,0.000,2.620,2.620,64.3
1339869000,64.2,72,55.0,30.231,3,3,158,0.000,0.000,2.620,2.620,64.2
1339869060,64.2,72,55.0,30.230,2,3,180,0.000,0.000,2.620,2.620,64.2
1339869120,64.1,72,54.9,30.231,2,3,180,0.000,0.000,2.620,2.620,64.1
1339869180,64.1,72,54.9,30.231,2,3,158,0.000,0.000,2.620,2.620,64.1
1339869240,64.1,72,54.9,30.232,2,5,158,0.000,0.000,2.620,2.620,64.1
1339869300,64.0,72,54.8,30.232,3,3,180,0.000,0.000,2.620,2.620,64.0
1339869360,64.0,72,54.8,30.232,2,3,180,0.000,0.000,2.620,2.620,64.0
1339869420,63.9,72,54.7,30.233,2,3,180,0.000,0.000,2.620,2.620,63.9
1339869480,63.9,72,54.7,30.231,3,3,180,0.000,0.000,2.620,2.620,63.9
1339869540,63.9,71,54.3,30.230,2,3,180,0.000,0.000,2.620,2.620,63.9
1339869600,63.8,72,54.6,30.230,2,3,180,0.000,0.000,2.620,2.620,63.8
1339869660,63.8,73,55.0,30.228,2,3,180,0.000,0.000,2.620,2.620,63.8
1339869720,63.7,72,54.5,30.230,3,5,202,0.000,0.000,2.620,2.620,63.7
1339869780,63.6,73,54.8,30.230,3,5,180,0.000,0.000,2.620,2.620,63.6
1339869840,63.6,73,54.8,30.229,2,3,180,0.000,0.000,2.620,2.620,63.6
1339869900,63.5,73,54.7,30.230,2,3,180,0.000,0.000,2.620,2.620,63.5
1339869960,63.5,73,54.7,30.232,2,3,180,0.000,0.000,2.620,2.620,63.5
1339870020,63.4,74,55.0,30.232,3,3,158,0.000,0.000,2.620,2.620,63.4
1339870080,63.3,74,54.9,30.235,3,3,158,0.000,0.000,2.620,2.620,63.3
1339870140,63.3,74,54.9,30.234,3,6,180,0.000,0.000,2.620,2.620,63.3
1339870200,63.2,73,54.4,30.235,2,3,180,0.000,0.000,2.620,2.620,63.2
1339870260,63.2,74,54.8,30.235,2,5,180,0.000,0.000,2.620,2.620,63.2
1339870320,63.2,73,54.4,30.235,2,3,180,0.000,0.000,2.620,2.620,63.2
1339870380,63.2,73,54.4,30.234,2,3,180,0.000,0.000,2.620,2.620,63.2
1339870440,63.2,73,54.4,30.233,2,3,158,0.000,0.000,2.620,2.620,63.2
1339870500,63.1,73,54.3,30.235,2,3,158,0.000,0.000,2.620,2.620,63.1
1339870560,63.1,73,54.3,30.234,2,3,202,0.000,0.000,2.620,2.620,63.1
1339870620,63.1,73,54.3,30.234,2,3,180,0.000,0.000,2.620,2.620,63.1
1339870680,63.1,73,54.3,30.235,1,3,180,0.000,0.000,2.620,2.620,63.1
1339870740,63.1,74,54.7,30.234,3,7,180,0.000,0.000,2.620,2.620,63.1
1339870800,63.1,74,54.7,30.235,3,3,202,0.000,0.000,2.620,2.620,63.1
1339870860,63.0,74,54.6,30.235,2,5,180,0.000,0.000,2.620,2.620,63.0
1339870920,63.0,74,54.6,30.235,2,3,180,0.000,0.000,2.620,2.620,63.0
1339870980,62.9,74,54.5,30.235,2,3,180,0.000,0.000,2.620,2.620,62.9
1339871040,62.9,74,54.5,30.235,2,3,158,0.000,0.000,2.620,2.620,62.9
1339871100,62.9,75,54.9,30.239,3,5,202,0.000,0.000,2.620,2.620,62.9
1339871160,62.8,75,54.8,30.241,1,3,180,0.000,0.000,2.620,2.620,62.8
1339871220,62.8,75,54.8,30.240,2,3,180,0.000,0.000,2.620,2.620,62.8
1339871280,62.8,75,54.8,30.241,2,3,180,0.000,0.000,2.620,2.620,62.8
1339871340,62.8,75,54.8,30.243,2,3,202,0.000,0.000,2.620,2.620,62.8
1339871400,62.8,75,54.8,30.241,1,3,202,0.000,0.000,2.620,2.620,62.8
1339871460,62.8,75,54.8,30.242,3,5,158,0.000,0.000,2.620,2.620,62.8
1339871520,62.8,75,54.8,30.241,2,3,180,0.000,0.000,2.620,2.620,62.8
1339871580,62.8,75,54.8,30.238,2,3,180,0.000,0.000,2.620,2.620,62.8
1339871640,62.8,75,54.8,30.237,2,3,180,0.000,0.000,2.620,2.620,62.8
1339871700,62.8,75,54.8,30.237,2,3,180,0.000,0.000,2.620,2.620,62.8
1339871760,62.7,75,54.7,30.239,2,3,180,0.000,0.000,2.620,2.620,62.7
1339871820,62.7,75,54.7,30.239,2,3,180,0.000,0.000,2.620,2.620,62.7
1339871880,62.7,75,54.7,30.238,2,3,180,0.000,0.000,2.620,2.620,62.7
1339871940,62.7,75,54.7,30.239,2,5,180,0.000,0.000,2.620,2.620,62.7
1339872000,62.7,75,54.7,30.240,2,3,202,0.000,0.000,2.620,2.620,62.7
1339872060,62.6,76,54.9,30.240,1,2,202,0.000,0.000,2.620,2.620,62.6
1339872120,62.6,76,54.9,30.241,2,3,202,0.000,0.000,2.620,2.620,62.6
1339872180,62.5,76,54.8,30.243,2,3,202,0.000,0.000,2.620,2.620,62.5
1339872240,62.5,76,54.8,30.242,2,3,202,0.000,0.000,2.620,2.620,62.5
1339872300,62.5,77,55.2,30.242,2,3,202,0.000,0.000,2.620,2.620,62.5
1339872360,62.4,77,55.1,30.243,1,3,202,0.000,0.000,2.620,2.620,62.4
1339872420,62.4,77,55.1,30.241,1,3,202,0.000,0.000,2.620,2.620,62.4
1339872480,62.4,77,55.1,30.242,1,3,202,0.000,0.000,2.620,2.620,62.4
1339872540,62.3,77,55.0,30.242,2,3,158,0.000,0.000,2.620,2.620,62.3
1339872600,62.3,77,55.0,30.243,2,3,158,0.000,0.000,2.620,2.620,62.3
1339872660,62.3,77,55.0,30.243,3,6,158,0.000,0.000,2.620,2.620,62.3
1339872720,62.2,77,54.9,30.243,2,3,225,0.000,0.000,2.620,2.620,62.2
1339872780,62.2,78,55.3,30.245,2,3,202,0.000,0.000,2.620,2.620,62.2
1339872840,62.2,77,54.9,30.246,3,5,180,0.000,0.000,2.620,2.620,62.2
1339872900,62.1,77,54.8,30.246,2,3,180,0.000,0.000,2.620,2.620,62.1
1339872960,62.1,78,55.2,30.243,3,7,180,0.000,0.000,2.620,2.620,62.1
1339873020,62.1,77,54.8,30.244,2,3,180,0.000,0.000,2.620,2.620,62.1
1339873080,62.0,78,55.1,30.246,2,3,158,0.000,0.000,2.620,2.620,62.0
1339873140,62.0,78,55.1,30.244,2,3,180,0.000,0.000,2.620,2.620,62.0
1339873200,61.9,78,55.0,30.243,3,5,180,0.000,0.000,2.620,2.620,61.9
1339873260,61.9,78,55.0,30.245,2,5,158,0.000,0.000,2.620,2.620,61.9
1339873320,61.9,78,55.0,30.243,2,3,180,0.000,0.000,2.620,2.620,61.9
1339873380,61.8,79,55.2,30.243,3,3,180,0.000,0.000,2.620,2.620,61.8
1339873440,61.8,79,55.2,30.243,3,5,180,0.000,0.000,2.620,2.620,61.8
1339873500,61.8,79,55.2,30.243,3,3,180,0.000,0.000,2.620,2.620,61.8
1339873560,61.8,79,55.2,30.243,2,3,180,0.000,0.000,2.620,2.620,61.8
1339873620,61.7,79,55.1,30.244,2,3,158,0.000,0.000,2.620,2.620,61.7
1339873680,61.7,79,55.1,30.244,2,3,180,0.000,0.000,2.620,2.620,61.7
1339873740,61.7,79,55.1,30.244,1,3,180,0.000,0.000,2.620,2.620,61.7
1339873800,61.6,80,55.4,30.244,2,3,180,0.000,0.000,2.620,2.620,61.6
1339873860,61.6,80,55.4,30.245,2,3,158,0.000,0.000,2.620,2.620,61.6
1339873920,61.6,80,55.4,30.245,1,3,180,0.000,0.000,2.620,2.620,61.6
1339873980,61.6,80,55.4,30.245,2,6,180,0.000,0.000,2.620,2.620,61.6
1339874040,61.5,80,55.3,30.248,3,6,158,0.000,0.000,2.620,2.620,61.5
1339874100,61.5,80,55.3,30.247,3,5,180,0.000,0.000,2.620,2.620,61.5
1339874160,61.4,80,55.2,30.244,2,3,158,0.000,0.000,2.620,2.620,61.4
1339874220,61.4,80,55.2,30.245,3,5,202,0.000,0.000,2.620,2.620,61.4
1339874280,61.4,80,55.2,30.246,1,3,202,0.000,0.000,2.620,2.620,61.4
1339874340,61.4,80,55.2,30.248,2,3,180,0.000,0.000,2.620,2.620,61.4
1339874400,61.4,81,55.5,30.246,2,3,158,0.000,0.000,2.620,2.620,61.4
1339874460,61.3,80,55.1,30.248,2,3,180,0.000,0.000,2.620,2.620,61.3
1339874520,61.3,81,55.4,30.246,2,3,180,0.000,0.000,2.620,2.620,61.3
1339874580,61.3,81,55.4,30.248,2,3,180,0.000,0.000,2.620,2.620,61.3
1339874640,61.3,81,55.4,30.246,3,10,180,0.000,0.000,2.620,2.620,61.3
1339874700,61.2,80,55.0,30.245,3,9,180,0.000,0.000,2.620,2.620,61.2
1339874760,61.2,80,55.0,30.245,3,3,180,0.000,0.000,2.620,2.620,61.2
1339874820,61.2,81,55.3,30.246,2,3,180,0.000,0.000,2.620,2.620,61.2
1339874880,61.1,81,55.2,30.245,2,3,158,0.000,0.000,2.620,2.620,61.1
1339874940,61.1,81,55.2,30.245,2,3,158,0.000,0.000,2.620,2.620,61.1
1339875000,61.1,81,55.2,30.245,1,3,180,0.000,0.000,2.620,2.620,61.1
1339875060,61.1,81,55.2,30.245,3,6,202,0.000,0.000,2.620,2.620,61.1
1339875120,61.0,81,55.1,30.243,3,3,180,0.000,0.000,2.620,2.620,61.0
1339875180,61.0,81,55.1,30.245,2,5,180,0.000,0.000,2.620,2.620,61.0
1339875240,61.0,81,55.1,30.244,3,5,158,0.000,0.000,2.620,2.620,61.0
1339875300,61.0,82,55.5,30.246,2,3,180,0.000,0.000,2.620,2.620,61.0
1339875360,61.0,82,55.5,30.247,2,3,180,0.000,0.000,2.620,2.620,61.0
1339875420,60.9,82,55.4,30.247,2,3,180,0.000,0.000,2.620,2.620,60.9
1339875480,60.9,82,55.4,30.247,1,5,202,0.000,0.000,2.620,2.620,60.9
1339875540,60.9,82,55.4,30.247,1,2,202,0.000,0.000,2.620,2.620,60.9
1339875600,60.8,82,55.3,30.247,1,3,202,0.000,0.000,2.620,2.620,60.8
1339875660,60.8,82,55.3,30.248,3,5,180,0.000,0.000,2.620,2.620,60.8
1339875720,60.8,82,55.3,30.248,2,3,248,0.000,0.000,2.620,2.620,60.8
1339875780,60.7,82,55.2,30.248,1,3,202,0.000,0.000,2.620,2.620,60.7
1339875840,60.7,82,55.2,30.247,1,3,202,0.000,0.000,2.620,2.620,60.7
1339875900,60.7,82,55.2,30.248,1,3,202,0.000,0.000,2.620,2.620,60.7
1339875960,60.6,82,55.1,30.248,1,3,202,0.000,0.000,2.620,2.620,60.6
1339876020,60.6,82,55.1,30.250,1,3,202,0.000,0.000,2.620,2.620,60.6
1339876080,60.5,82,55.0,30.250,2,3,135,0.000,0.000,2.620,2.620,60.5
1339876140,60.5,82,55.0,30.250,3,6,180,0.000,0.000,2.620,2.620,60.5
1339876200,60.5,82,55.0,30.251,2,3,180,0.000,0.000,2.620,2.620,60.5
1339876260,60.4,82,54.9,30.250,3,6,180,0.000,0.000,2.620,2.620,60.4
1339876320,60.4,82,54.9,30.250,3,7,180,0.000,0.000,2.620,2.620,60.4
1339876380,60.4,83,55.2,30.251,2,3,202,0.000,0.000,2.620,2.620,60.4
1339876440,60.3,82,54.8,30.250,3,5,180,0.000,0.000,2.620,2.620,60.3
1339876500,60.3,82,54.8,30.249,2,3,158,0.000,0.000,2.620,2.620,60.3
1339876560,60.2,83,55.0,30.250,2,5,158,0.000,0.000,2.620,2.620,60.2
1339876620,60.2,83,55.0,30.252,2,3,180,0.000,0.000,2.620,2.620,60.2
1339876680,60.1,83,54.9,30.251,1,3,180,0.000,0.000,2.620,2.620,60.1
1339876740,60.1,83,54.9,30.251,2,3,180,0.000,0.000,2.620,2.620,60.1
1339876800,60.0,83,54.8,30.251,2,3,180,0.000,0.000,2.620,2.620,60.0
1339876860,60.0,83,54.8,30.252,2,3,180,0.000,0.000,2.620,2.620,60.0
1339876920,60.0,84,55.2,30.252,3,6,180,0.000,0.000,2.620,2.620,60.0
1339876980,59.9,83,54.7,30.252,2,5,180,0.000,0.000,2.620,2.620,59.9
1339877040,59.9,84,55.1,30.253,2,3,180,0.000,0.000,2.620,2.620,59.9
1339877100,59.9,84,55.1,30.253,1,3,180,0.000,0.000,2.620,2.620,59.9
1339877160,59.8,84,55.0,30.254,2,3,180,0.000,0.000,2.620,2.620,59.8
1339877220,59.8,84,55.0,30.255,2,5,158,0.000,0.000,2.620,2.620,59.8
1339877280,59.8,84,55.0,30.254,3,3,180,0.000,0.000,2.620,2.620,59.8
1339877340,59.7,84,54.9,30.256,2,3,180,0.000,0.000,2.620,2.620,59.7
1339877400,59.7,84,54.9,30.255,2,3,158,0.000,0.000,2.620,2.620,59.7
1339877460,59.6,84,54.8,30.254,2,5,202,0.000,0.000,2.620,2.620,59.6
1339877520,59.7,84,54.9,30.256,1,3,135,0.000,0.000,2.620,2.620,59.7
1339877580,59.7,84,54.9,30.256,1,2,135,0.000,0.000,2.620,2.620,59.7
1339877640,59.6,84,54.8,30.255,1,3,158,0.000,0.000,2.620,2.620,59.6
1339877700,59.6,84,54.8,30.256,3,5,180,0.000,0.000,2.620,2.620,59.6
1339877760,59.5,84,54.7,30.255,3,3,248,0.000,0.000,2.620,2.620,59.5
1339877820,59.5,84,54.7,30.256,1,3,248,0.000,0.000,2.620,2.620,59.5
1339877880,59.5,85,55.0,30.256,1,2,202,0.000,0.000,2.620,2.620,59.5
1339877940,59.5,85,55.0,30.253,2,3,180,0.000,0.000,2.620,2.620,59.5
1339878000,59.5,85,55.0,30.255,1,3,180,0.000,0.000,2.620,2.620,59.5
1339878060,59.4,85,54.9,30.255,1,3,180,0.000,0.000,2.620,2.620,59.4
1339878120,59.4,85,54.9,30.255,1,2,180,0.000,0.000,2.620,2.620,59.4
1339878180,59.3,84,54.5,30.255,2,6,180,0.000,0.000,2.620,2.620,59.3
1339878240,59.3,84,54.5,30.255,1,3,158,0.000,0.000,2.620,2.620,59.3
1339878300,59.1,84,54.3,30.256,2,3,180,0.000,0.000,2.620,2.620,59.1
1339878360,59.0,84,54.2,30.254,2,5,180,0.000,0.000,2.620,2.620,59.0
1339878420,59.0,84,54.2,30.255,3,7,158,0.000,0.000,2.620,2.620,59.0
1339878480,59.0,84,54.2,30.255,1,3,158,0.000,0.000,2.620,2.620,59.0
1339878540,59.0,84,54.2,30.255,1,2,158,0.000,0.000,2.620,2.620,59.0
1339878600,59.0,85,54.5,30.257,3,5,158,0.000,0.000,2.620,2.620,59.0
1339878660,59.0,84,54.2,30.258,0,3,158,0.000,0.000,2.620,2.620,59.0
1339878720,59.0,85,54.5,30.257,1,2,180,0.000,0.000,2.620,2.620,59.0
1339878780,59.0,85,54.5,30.257,0,2,180,0.000,0.000,2.620,2.620,59.0
1339878840,59.0,85,54.5,30.258,1,3,158,0.000,0.000,2.620,2.620,59.0
1339878900,59.0,85,54.5,30.257,2,3,158,0.000,0.000,2.620,2.620,59.0
1339878960,59.0,85,54.5,30.257,3,5,158,0.000,0.000,2.620,2.620,59.0
1339879020,58.9,85,54.4,30.257,2,3,158,0.000,0.000,2.620,2.620,58.9
1339879080,58.8,85,54.3,30.255,2,5,180,0.000,0.000,2.620,2.620,58.8
1339879140,58.7,85,54.2,30.256,0,0,180,0.000,0.000,2.620,2.620,58.7
1339879200,58.7,85,54.2,30.255,0,2,180,0.000,0.000,2.620,2.620,58.7
1339879260,58.7,85,54.2,30.254,2,3,180,0.000,0.000,2.620,2.620,58.7
1339879320,58.7,85,54.2,30.255,0,2,180,0.000,0.000,2.620,2.620,58.7
1339879380,58.6,85,54.1,30.254,2,5,202,0.000,0.000,2.620,2.620,58.6
